"wing","elev","pop"
42.2742586341725,"1","1"
38.0496202334166,"1","1"
40.8908084081884,"1","1"
44.2719900663061,"1","1"
40.798123675917,"2","1"
44.3049979005213,"2","1"
39.2048243760962,"2","1"
47.248315304491,"2","1"
53.7367178031162,"3","1"
48.2012104969554,"3","1"
48.9793751165184,"3","1"
47.2537409045447,"3","1"
30.6111916246902,"1","2"
33.0513535050411,"1","2"
28.5020005480375,"1","2"
32.1690178757079,"1","2"
34.4413894423398,"2","2"
30.7665550244621,"2","2"
31.8989813726799,"2","2"
28.9261633345704,"2","2"
38.4027235121552,"3","2"
42.8851238240013,"3","2"
46.6281302610498,"3","2"
45.4922806148026,"3","2"
39.7984287673979,"1","3"
30.3565898213817,"1","3"
28.061386569268,"1","3"
35.8254876661009,"1","3"
39.5890148758037,"2","3"
44.2890774876378,"2","3"
42.8778767836793,"2","3"
40.7306961138592,"2","3"
48.0229544965425,"3","3"
52.2476597850627,"3","3"
43.9419394806562,"3","3"
44.7294079275244,"3","3"
43.9554315419899,"1","4"
43.6097858564556,"1","4"
39.2315699030363,"1","4"
45.713154377584,"1","4"
52.1592422840233,"2","4"
45.0413514922099,"2","4"
48.5029660694176,"2","4"
50.9743161952918,"2","4"
55.1905082641535,"3","4"
56.2949934888364,"3","4"
59.5628421680031,"3","4"
59.4914058745407,"3","4"
51.2822740462039,"1","5"
49.8698530452904,"1","5"
50.2845387311006,"1","5"
49.1752565305581,"1","5"
60.7653589029069,"2","5"
57.3632155421271,"2","5"
52.9497724161462,"2","5"
59.6382963196132,"2","5"
57.634056922334,"3","5"
55.7660294659707,"3","5"
55.845770735297,"3","5"
61.8550923700295,"3","5"
