"id_code","estate_name","certif_code","svap","x","y","regime_code","regime_id","estate_id"
"Ag1","Ag",0,7.153846154,-4751.5438,-95448.89,"NC",1,1
"Ag2","Ag",0,6.615384615,-4782711,-95337463,"NC",1,1
"Ag4","Ag",0,7.384615385,-5000.3732,-95250544,"NC",1,1
"Ag5","Ag",0,7.384615385,-5123.0435,-95229217,"NC",1,1
"Ag9","Ag",0,7.615384615,-5476.5681,-94635107,"NC",1,1
"Ag3","Ag",1,6.461538462,-4865.4992,-95262074,"C3",2,1
"Ag6","Ag",1,7.846153846,-5371.9446,-94919721,"C3",2,1
"Ag7","Ag",1,7.230769231,-5422.4121,-94834309,"C3",2,1
"Ag8","Ag",1,7.538461538,-5448.8026,-94729807,"C3",2,1
"Ag10","Ag",1,6.230769231,-5432.6281,-94528711,"C3",2,1
"Arr5","Arr",0,7.307692308,-15572696,-64162.47,"NC",1,2
"Arr6","Arr",0,6.846153846,-15658477,-63667832,"NC",1,2
"Arr7","Arr",0,6.846153846,-15630977,-63800751,"NC",1,2
"Arr8","Arr",0,6.461538462,-15592476,-63930.92,"NC",1,2
"Arr9","Arr",0,6.846153846,-15593393,-64052839,"NC",1,2
"Arr15","Arr",0,6,-14610.17,-60039673,"NC",1,2
"Arr16","Arr",0,6.461538462,-14546071,-59964154,"NC",1,2
"Arr17","Arr",0,6,-14472232,-59882911,"NC",1,2
"Arr18","Arr",0,6.384615385,-14429935,-59816045,"NC",1,2
"Arr19","Arr",0,6.384615385,-14390329,-59743335,"NC",1,2
"Arr0","Arr",1,8,-15287492,-61911534,"C5",3,2
"Arr1","Arr",1,8.692307692,-15330371,-62142013,"C5",3,2
"Arr2","Arr",1,8.923076923,-15347806,-62342.5,"C5",3,2
"Arr3","Arr",1,9.153846154,-15384696,-62493512,"C5",3,2
"Arr4","Arr",1,8.384615385,-15501782,-62682776,"C5",3,2
"Arr10","Arr",1,8.538461538,-14949339,-60935059,"C5",3,2
"Arr11","Arr",1,8.846153846,-14916578,-60726571,"C5",3,2
"Arr12","Arr",1,8.692307692,-14777536,-60640626,"C5",3,2
"Arr13","Arr",1,9,-14757198,-60467691,"C5",3,2
"Arr14","Arr",1,8.846153846,-14996944,-61209495,"C5",3,2
"Cav5","Cav",0,5.923076923,-9327.8314,-64032004,"NC",1,3
"Cav6","Cav",0,6.538461538,-9439.2217,-64009532,"NC",1,3
"Cav7","Cav",0,7.076923077,-9565.9553,-64025792,"NC",1,3
"Cav8","Cav",0,6.923076923,-9745.3848,-64068876,"NC",1,3
"Cav9","Cav",0,7.153846154,-9879.4697,-64115173,"NC",1,3
"Cav0","Cav",1,7,-8906.0059,-64113567,"C3",2,3
"Cav1","Cav",1,7.230769231,-8728205,-64129604,"C3",2,3
"Cav2","Cav",1,7.384615385,-8527.2645,-64130752,"C3",2,3
"Cav3","Cav",1,7.153846154,-8344631,-64083.12,"C3",2,3
"Cav4","Cav",1,7.076923077,-8189.9341,-64008887,"C3",2,3
"Fid7","Fid",0,6.615384615,-41010063,-83153029,"NC",1,4
"Fid11","Fid",0,7.461538462,-40718983,-82880729,"NC",1,4
"Fid8","Fid",0,6.384615385,-40939746,-83094252,"NC",1,4
"Fid9","Fid",0,7,-40870663,-83035423,"NC",1,4
"Fid10","Fid",0,7.461538462,-40799828,-82951.26,"NC",1,4
"Fid6","Fid",1,8.230769231,-41274757,-83299476,"C5",3,4
"Fid5","Fid",1,8.153846154,-41351538,-83395962,"C5",3,4
"Fid1","Fid",1,7.923076923,-41631419,-83710477,"C5",3,4
"Fid2","Fid",1,8.230769231,-41588665,-83593477,"C5",3,4
"Fid4","Fid",1,8.153846154,-41441.9,-83454219,"C5",3,4
"Fid3","Fid",1,8.230769231,-41525916,-83505584,"C5",3,4
"Mac5","Mac",0,8.769230769,-22918388,-60434901,"NC",1,5
"Mac6","Mac",0,8.615384615,-23024408,-60466695,"NC",1,5
"Mac7","Mac",0,8.615384615,-23128346,-60498324,"NC",1,5
"Mac8","Mac",0,8.461538462,-23231.4,-60492267,"NC",1,5
"Mac9","Mac",0,8.615384615,-23345.87,-60486721,"NC",1,5
"Mac10","Mac",1,8.923076923,-22368304,-60242597,"C5",3,5
"Mac11","Mac",1,8.769230769,-22242006,-60195995,"C5",3,5
"Mac12","Mac",1,8.846153846,-22097096,-60172091,"C5",3,5
"Mac13","Mac",1,9.230769231,-21997342,-60092548,"C5",3,5
"Mac14","Mac",1,8.769230769,-21888332,-60010921,"C5",3,5
"Mor1","Mor",0,8.230769231,5729.41491,-66098009,"NC",1,6
"Mor2","Mor",0,8,5743.08875,-66217786,"NC",1,6
"Mor3","Mor",0,8.307692308,5728.64166,-66343357,"NC",1,6
"Mor4","Mor",0,8.384615385,5728.22864,-66489234,"NC",1,6
"Mor5","Mor",0,8.076923077,5745.80664,-66621442,"NC",1,6
"Mor15","Mor",1,6.461538462,5595.72711,-65134983,"C3",2,6
"Mor16","Mor",1,6.615384615,5681.89529,-65202817,"C3",2,6
"Mor17","Mor",1,8.307692308,5616.81082,-65295402,"C3",2,6
"Mor18","Mor",1,7.769230769,5679.14524,-65391654,"C3",2,6
"Mor19","Mor",1,7.307692308,5653.53819,-65538392,"C3",2,6
"Onz6","Onz",0,7.461538462,-20328639,-82648829,"NC",1,7
"Onz7","Onz",0,7.461538462,-20489853,-82646.83,"NC",1,7
"Onz8","Onz",0,7.769230769,-20622.93,-82677174,"NC",1,7
"Onz9","Onz",0,7.769230769,-20762742,-82700485,"NC",1,7
"Onz10","Onz",0,7.769230769,-20928571,-82766817,"NC",1,7
"Onz4","Onz",1,6.692307692,-19645051,-82805203,"C3",2,7
"Onz3","Onz",1,7.692307692,-19523.28,-82885424,"C3",2,7
"Onz2","Onz",1,6.538461538,-19404364,-82913285,"C3",2,7
"Onz1","Onz",1,8.153846154,-19289479,-82931453,"C3",2,7
"Onz5","Onz",1,6.692307692,-19756988,-82758101,"C3",2,7
"Ref8","Ref1",2,8.692307692,-9431.0598,-59654292,"Ref",4,8
"Ref9","Ref1",2,8.538461538,-9539.6349,-59779168,"Ref",4,8
"Ref10","Ref1",2,8.538461538,-9616.0089,-59913939,"Ref",4,8
"Ref11","Ref1",2,8.538461538,-9692.1103,-60048994,"Ref",4,8
"Ref12","Ref1",2,8.692307692,-9814.4997,-60167971,"Ref",4,8
"Ref4","Ref1",2,7.461538462,-9024.7366,-59344086,"Ref",4,8
"Ref3","Ref1",2,7.692307692,-8750.6727,-59201001,"Ref",4,8
"Ref2","Ref1",2,7.461538462,-8448.5901,-59111682,"Ref",4,8
"Ref6","Ref1",2,8.230769231,-8639.0435,-59450002,"Ref",4,8
"Ref7","Ref1",2,8.384615385,-8455.6131,-59676948,"Ref",4,8
"Ref1","Ref1",2,7.692307692,-8247.0196,-58952232,"Ref",4,8
"Ref5","Ref1",2,6.769230769,-9353.6102,-59264658,"Ref",4,8
"Ref16","Ref2",2,9.384615385,-17442479,-65090443,"Ref",4,9
"Ref17","Ref2",2,9.076923077,-17342053,-65188.51,"Ref",4,9
"Ref18","Ref2",2,8.769230769,-17257317,-65325909,"Ref",4,9
"Ref23","Ref2",2,8.846153846,-16386972,-66224118,"Ref",4,9
"Ref22","Ref2",2,9.153846154,-16454825,-66136219,"Ref",4,9
"Ref21","Ref2",2,9.153846154,-16531859,-66034951,"Ref",4,9
"Ref20","Ref2",2,8,-16651882,-65918.83,"Ref",4,9
"Ref19","Ref2",2,9.384615385,-16837.41,-65772215,"Ref",4,9
"Ref38","Ref2",2,9.230769231,-16379483,-62925941,"Ref",4,9
"Ref39","Ref2",2,8,-16180.01,-63003387,"Ref",4,9
"Ref40","Ref2",2,7.923076923,-15995429,-63128515,"Ref",4,9
"Ref34","Ref2",2,8.923076923,-16293443,-62703876,"Ref",4,9
"Ref35","Ref2",2,9.384615385,-16099014,-62871736,"Ref",4,9
"Ref36","Ref2",2,8.769230769,-15881962,-63019741,"Ref",4,9
"Ref24","Ref2",2,8.461538462,-15394409,-64241.03,"Ref",4,9
"Ref25","Ref2",2,9.153846154,-15317641,-64360524,"Ref",4,9
"Ref26","Ref2",2,9.384615385,-15290.36,-64479478,"Ref",4,9
"Ref27","Ref2",2,9.384615385,-15296762,-64568501,"Ref",4,9
